,name,description,date_created,last_push,language,fork_count,private,archived,url,forks_url
0,eHealthAfrica/kivy,"Open source software library for creating NUI applications, running on Windows, Linux, MacOSX, Android",2013-11-26 00:14:21,2014-03-24 04:49:28,Python,1,False,False,https://github.com/eHealthAfrica/kivy,https://api.github.com/repos/eHealthAfrica/kivy/forks
1,eHealthAfrica/python-for-android,Turn your python application to an Android APK - Build your own python and extension,2013-11-26 15:29:16,2014-01-11 10:21:27,C,2,False,False,https://github.com/eHealthAfrica/python-for-android,https://api.github.com/repos/eHealthAfrica/python-for-android/forks
2,eHealthAfrica/buildozer,Generic Python packager for Android / iOS and Desktop,2013-11-26 15:38:40,2013-11-26 15:44:28,Python,1,False,False,https://github.com/eHealthAfrica/buildozer,https://api.github.com/repos/eHealthAfrica/buildozer/forks
3,eHealthAfrica/LMIS,,2013-12-20 10:08:27,2014-03-06 03:39:13,JavaScript,2,False,False,https://github.com/eHealthAfrica/LMIS,https://api.github.com/repos/eHealthAfrica/LMIS/forks
4,eHealthAfrica/LMIS-Chrome,User centered medical supply management,2013-12-20 12:47:29,2015-09-28 13:06:17,JavaScript,8,False,False,https://github.com/eHealthAfrica/LMIS-Chrome,https://api.github.com/repos/eHealthAfrica/LMIS-Chrome/forks
5,eHealthAfrica/onadata,"Collect, Analyze and Share",2014-02-24 14:47:31,2014-03-08 16:21:46,Python,2,False,False,https://github.com/eHealthAfrica/onadata,https://api.github.com/repos/eHealthAfrica/onadata/forks
6,eHealthAfrica/formhub,Mobile Data Collection made easy.,2014-03-27 13:05:35,2015-11-26 11:31:48,Python,5,False,False,https://github.com/eHealthAfrica/formhub,https://api.github.com/repos/eHealthAfrica/formhub/forks
7,eHealthAfrica/SMART2-Dashboard,Lightweight dashboard for SMART2 database views,2014-04-15 08:54:39,2015-09-28 13:21:54,JavaScript,2,False,False,https://github.com/eHealthAfrica/SMART2-Dashboard,https://api.github.com/repos/eHealthAfrica/SMART2-Dashboard/forks
8,eHealthAfrica/angularjs-nvd3-directives,Angular.js directives for nvd3.js,2014-05-14 15:47:49,2014-05-19 08:48:08,JavaScript,2,False,False,https://github.com/eHealthAfrica/angularjs-nvd3-directives,https://api.github.com/repos/eHealthAfrica/angularjs-nvd3-directives/forks
9,eHealthAfrica/dispatch,LoMIS Offline SMS Sync Service,2014-05-24 15:23:17,2015-08-24 10:22:58,JavaScript,2,False,False,https://github.com/eHealthAfrica/dispatch,https://api.github.com/repos/eHealthAfrica/dispatch/forks
10,eHealthAfrica/voltmonitor,,2014-06-05 08:31:06,2015-09-29 12:46:08,Python,1,False,False,https://github.com/eHealthAfrica/voltmonitor,https://api.github.com/repos/eHealthAfrica/voltmonitor/forks
11,eHealthAfrica/rapidsms_tut,The RapidSMS tutorial -- mostly put here to use for practice and experimentation.,2014-07-15 09:29:05,2015-09-28 13:20:44,Python,1,False,False,https://github.com/eHealthAfrica/rapidsms_tut,https://api.github.com/repos/eHealthAfrica/rapidsms_tut/forks
12,eHealthAfrica/rapidsms_textit,RapidSMS backend for receiving messages from http://text.it,2014-07-23 10:30:48,2014-09-23 17:32:26,Python,1,False,False,https://github.com/eHealthAfrica/rapidsms_textit,https://api.github.com/repos/eHealthAfrica/rapidsms_textit/forks
13,eHealthAfrica/api-specs,,2014-07-30 09:36:44,2015-09-29 10:17:24,,1,False,False,https://github.com/eHealthAfrica/api-specs,https://api.github.com/repos/eHealthAfrica/api-specs/forks
14,eHealthAfrica/eHealthAfrica.github.io,The GHI eHealth Africa website,2014-08-02 10:55:14,2016-11-23 11:36:37,CSS,3,False,False,https://github.com/eHealthAfrica/eHealthAfrica.github.io,https://api.github.com/repos/eHealthAfrica/eHealthAfrica.github.io/forks
15,eHealthAfrica/ehealth-tools,Cross-project toolkit,2014-08-05 15:01:34,2014-08-06 09:49:03,Python,1,False,False,https://github.com/eHealthAfrica/ehealth-tools,https://api.github.com/repos/eHealthAfrica/ehealth-tools/forks
16,eHealthAfrica/formhub-sms-webhook,A webhook for formhub that quest sms to be sent if certain parameters in a form are set,2014-08-05 15:38:52,2015-09-28 13:01:31,Python,2,False,False,https://github.com/eHealthAfrica/formhub-sms-webhook,https://api.github.com/repos/eHealthAfrica/formhub-sms-webhook/forks
17,eHealthAfrica/swiss-knife,The platform that a driver needs on the go.,2014-08-08 13:39:42,2015-09-28 16:18:12,JavaScript,1,False,False,https://github.com/eHealthAfrica/swiss-knife,https://api.github.com/repos/eHealthAfrica/swiss-knife/forks
18,eHealthAfrica/swiss-knife-mobile,,2014-08-08 20:58:54,2015-09-28 13:22:31,JavaScript,1,False,False,https://github.com/eHealthAfrica/swiss-knife-mobile,https://api.github.com/repos/eHealthAfrica/swiss-knife-mobile/forks
19,eHealthAfrica/rapidsms-decisiontree-app,,2014-08-09 14:27:29,2015-09-28 13:20:54,Python,1,False,False,https://github.com/eHealthAfrica/rapidsms-decisiontree-app,https://api.github.com/repos/eHealthAfrica/rapidsms-decisiontree-app/forks
20,eHealthAfrica/dev-track,A simple django demonstration project -- collects software developer's password salts and private keys.,2014-08-12 12:34:27,2014-08-15 19:18:53,Python,0,False,False,https://github.com/eHealthAfrica/dev-track,https://api.github.com/repos/eHealthAfrica/dev-track/forks
21,eHealthAfrica/salt_demo,A basic SaltStack for headless installation of a demo django project.,2014-08-12 17:12:43,2014-08-16 15:06:30,Scheme,0,False,False,https://github.com/eHealthAfrica/salt_demo,https://api.github.com/repos/eHealthAfrica/salt_demo/forks
22,eHealthAfrica/demo-app,"This is a skeleton with only a ""Hello World"" screen -- to use as a template for SaltStack LEPP deployment.",2014-08-15 19:44:30,2014-08-16 13:24:36,Python,0,False,False,https://github.com/eHealthAfrica/demo-app,https://api.github.com/repos/eHealthAfrica/demo-app/forks
23,eHealthAfrica/sense-dispatch,Notification service for eHealth Sense,2014-08-19 12:16:29,2015-09-23 17:17:31,JavaScript,1,False,False,https://github.com/eHealthAfrica/sense-dispatch,https://api.github.com/repos/eHealthAfrica/sense-dispatch/forks
24,eHealthAfrica/mssql-to-couchdb-sync,,2014-09-16 08:54:14,2014-10-03 15:48:26,JavaScript,0,False,False,https://github.com/eHealthAfrica/mssql-to-couchdb-sync,https://api.github.com/repos/eHealthAfrica/mssql-to-couchdb-sync/forks
25,eHealthAfrica/ehealth-couch-auth,Bower module for couch authentication,2014-09-24 11:30:38,2015-09-29 10:16:47,JavaScript,3,False,False,https://github.com/eHealthAfrica/ehealth-couch-auth,https://api.github.com/repos/eHealthAfrica/ehealth-couch-auth/forks
26,eHealthAfrica/rapidsms,Build SMS applications with Python,2014-09-24 13:30:18,2014-09-29 11:12:47,Python,2,False,False,https://github.com/eHealthAfrica/rapidsms,https://api.github.com/repos/eHealthAfrica/rapidsms/forks
27,eHealthAfrica/ehealth-couch-sync,Sync couchdb and pouchdb,2014-10-10 15:08:23,2015-09-28 12:58:17,JavaScript,3,False,False,https://github.com/eHealthAfrica/ehealth-couch-sync,https://api.github.com/repos/eHealthAfrica/ehealth-couch-sync/forks
28,eHealthAfrica/locations,"JSON files listing locations in Sierra Leone, Liberia, Guinea and Mali",2014-10-20 14:23:58,2018-05-08 09:48:04,JavaScript,9,False,False,https://github.com/eHealthAfrica/locations,https://api.github.com/repos/eHealthAfrica/locations/forks
29,eHealthAfrica/ehealth-glossary-app,Simple offline-capable app for the eHealth glossary,2014-10-28 08:27:58,2015-10-20 14:32:45,JavaScript,2,False,False,https://github.com/eHealthAfrica/ehealth-glossary-app,https://api.github.com/repos/eHealthAfrica/ehealth-glossary-app/forks
30,eHealthAfrica/lomis-openlmis-link,LoMIS client for accessing OpenLMIS web service,2014-10-28 10:13:47,2014-11-04 12:58:07,JavaScript,1,False,False,https://github.com/eHealthAfrica/lomis-openlmis-link,https://api.github.com/repos/eHealthAfrica/lomis-openlmis-link/forks
31,eHealthAfrica/lomis-reminder,"A Cron Job script for sending reminders for events/actions that are due (stock count, etc).",2014-11-11 10:43:56,2014-11-24 10:15:36,JavaScript,1,False,False,https://github.com/eHealthAfrica/lomis-reminder,https://api.github.com/repos/eHealthAfrica/lomis-reminder/forks
32,eHealthAfrica/couchdb-users-importer-exporter,Import/export CouchDB users,2014-12-08 11:08:08,2016-04-19 14:47:19,JavaScript,2,False,False,https://github.com/eHealthAfrica/couchdb-users-importer-exporter,https://api.github.com/repos/eHealthAfrica/couchdb-users-importer-exporter/forks
33,eHealthAfrica/symptoms,"List of symptoms in JSON format, to be shared among different components. Started within the Ebola project",2014-12-12 11:43:21,2015-07-03 14:08:17,JavaScript,5,False,False,https://github.com/eHealthAfrica/symptoms,https://api.github.com/repos/eHealthAfrica/symptoms/forks
34,eHealthAfrica/json-to-sql,A little script that parses a JSON file and pushes it into a sql server,2014-12-12 15:04:07,2014-12-12 18:16:54,Python,1,False,False,https://github.com/eHealthAfrica/json-to-sql,https://api.github.com/repos/eHealthAfrica/json-to-sql/forks
35,eHealthAfrica/angular-locations,logic to manage hierarchical administrative division data in our Angular apps,2014-12-14 11:11:52,2018-05-08 09:57:08,JavaScript,5,False,False,https://github.com/eHealthAfrica/angular-locations,https://api.github.com/repos/eHealthAfrica/angular-locations/forks
36,eHealthAfrica/couchdb-lucene,Enables full-text searching of CouchDB documents using Lucene,2014-12-19 17:24:36,2015-04-09 09:05:21,Java,1,False,False,https://github.com/eHealthAfrica/couchdb-lucene,https://api.github.com/repos/eHealthAfrica/couchdb-lucene/forks
37,eHealthAfrica/direct-delivery-dashboard,Dashboard for the direct delivery management system,2015-01-14 08:22:52,2016-03-19 12:45:06,JavaScript,7,False,False,https://github.com/eHealthAfrica/direct-delivery-dashboard,https://api.github.com/repos/eHealthAfrica/direct-delivery-dashboard/forks
38,eHealthAfrica/download-email-attachments,Download email attachments via IMAP,2015-01-15 10:52:20,2019-05-19 12:25:45,JavaScript,4,False,False,https://github.com/eHealthAfrica/download-email-attachments,https://api.github.com/repos/eHealthAfrica/download-email-attachments/forks
39,eHealthAfrica/ehealth-bootstrap,Custom theme created for unifying Bootstrap across eHealth apps,2015-01-16 11:34:30,2015-11-06 15:35:33,CSS,4,False,False,https://github.com/eHealthAfrica/ehealth-bootstrap,https://api.github.com/repos/eHealthAfrica/ehealth-bootstrap/forks
40,eHealthAfrica/angular-couch-query,Navigate results of Couch views and Lucene queries easily,2015-01-22 11:09:37,2015-04-09 12:02:41,JavaScript,3,False,False,https://github.com/eHealthAfrica/angular-couch-query,https://api.github.com/repos/eHealthAfrica/angular-couch-query/forks
41,eHealthAfrica/couchdb-ddoc-test,CouchDB Design Document Testing Tool,2015-01-28 13:39:46,2016-12-15 10:54:13,JavaScript,5,False,False,https://github.com/eHealthAfrica/couchdb-ddoc-test,https://api.github.com/repos/eHealthAfrica/couchdb-ddoc-test/forks
42,eHealthAfrica/SL-117-mapping,Inbound project,2015-02-02 18:14:33,2015-02-04 10:31:48,CSS,1,False,False,https://github.com/eHealthAfrica/SL-117-mapping,https://api.github.com/repos/eHealthAfrica/SL-117-mapping/forks
43,eHealthAfrica/bootstrap-bower,This is a bower repository to hold Angular UI Bootstrap releases.,2015-02-03 11:56:12,2015-09-28 12:46:47,JavaScript,1,False,False,https://github.com/eHealthAfrica/bootstrap-bower,https://api.github.com/repos/eHealthAfrica/bootstrap-bower/forks
44,eHealthAfrica/semantic-release,automated semver compliant package publishing,2015-02-27 14:23:16,2015-09-28 13:21:10,JavaScript,0,False,False,https://github.com/eHealthAfrica/semantic-release,https://api.github.com/repos/eHealthAfrica/semantic-release/forks
45,eHealthAfrica/generator-eha,eHealthAfrica Yeoman Generator,2015-03-03 17:02:15,2015-08-28 10:52:49,JavaScript,1,False,False,https://github.com/eHealthAfrica/generator-eha,https://api.github.com/repos/eHealthAfrica/generator-eha/forks
46,eHealthAfrica/angular-eha.back-button,A back button directive providing a simple interface to `window.history` and `$state.go()`,2015-03-03 18:14:29,2015-04-02 14:07:32,JavaScript,0,False,False,https://github.com/eHealthAfrica/angular-eha.back-button,https://api.github.com/repos/eHealthAfrica/angular-eha.back-button/forks
47,eHealthAfrica/angular-eha.autofocus,An Angular.js autofocus directive.,2015-03-03 18:56:38,2015-03-04 17:16:06,JavaScript,0,False,False,https://github.com/eHealthAfrica/angular-eha.autofocus,https://api.github.com/repos/eHealthAfrica/angular-eha.autofocus/forks
48,eHealthAfrica/angular-eha.image,An Angular.js image directive,2015-03-03 19:46:28,2015-03-19 12:48:44,JavaScript,0,False,False,https://github.com/eHealthAfrica/angular-eha.image,https://api.github.com/repos/eHealthAfrica/angular-eha.image/forks
49,eHealthAfrica/angular-eha.cordova.camera,Angular.js Interface to org.apache.cordova.camera,2015-03-03 20:27:54,2015-03-04 17:13:35,JavaScript,0,False,False,https://github.com/eHealthAfrica/angular-eha.cordova.camera,https://api.github.com/repos/eHealthAfrica/angular-eha.cordova.camera/forks
50,eHealthAfrica/angular-eha.cordova.photobooth,An Angular.js directive providing an interface to org.apache.cordova camera via angular-eha.cordova.camera,2015-03-03 20:59:11,2015-09-29 08:47:26,JavaScript,1,False,False,https://github.com/eHealthAfrica/angular-eha.cordova.photobooth,https://api.github.com/repos/eHealthAfrica/angular-eha.cordova.photobooth/forks
51,eHealthAfrica/angular-eha.capitalize,Capitalization tools (directive + filter) for Angular.js,2015-03-03 21:39:09,2015-03-06 17:10:16,JavaScript,2,False,False,https://github.com/eHealthAfrica/angular-eha.capitalize,https://api.github.com/repos/eHealthAfrica/angular-eha.capitalize/forks
52,eHealthAfrica/crosswalk,DEPRECEATED npm wrapper for installing Crosswalk,2015-03-04 13:11:39,2015-09-28 12:55:33,JavaScript,1,False,False,https://github.com/eHealthAfrica/crosswalk,https://api.github.com/repos/eHealthAfrica/crosswalk/forks
53,eHealthAfrica/angular-eha.date-of-birth-or-age,Date of birth & Age features,2015-03-09 15:34:05,2015-05-15 13:54:24,JavaScript,3,False,False,https://github.com/eHealthAfrica/angular-eha.date-of-birth-or-age,https://api.github.com/repos/eHealthAfrica/angular-eha.date-of-birth-or-age/forks
54,eHealthAfrica/data-models-deprecated,Validation for standard data models,2015-03-10 11:01:52,2016-10-06 13:50:51,JavaScript,8,False,False,https://github.com/eHealthAfrica/data-models-deprecated,https://api.github.com/repos/eHealthAfrica/data-models-deprecated/forks
